id,datetime,value,irain,rain,itemp,temp,iwb,wetb,dewpt,vappr,rhum,msl,iwdsp,wdsp,iwddir,wddir,ww,w,sun,vis,clht,clamt,20223,GL1,1255,1405,1404,1403,GL2,1271,1253,1401,GL3,1283,1258,1256,weekday,weekend,lat,long,holiday,pred
000000001253A,2021-11-27 14:00:00,3395.0,0,0.0,0,5.1,0,2.7,-1.5,5.5,63.0,1017.1,2,18,2,340,2,11,0.9,50000.0,220,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,3404.488525390625
000000001253A,2021-11-27 15:00:00,3174.0,0,0.0,0,4.7,0,2.5,-1.4,5.6,65.0,1017.4,2,15,2,340,2,22,0.4,50000.0,100,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,3208.430419921875
000000001253A,2021-11-27 16:00:00,3312.0,0,0.0,0,4.2,0,2.3,-1.0,5.7,69.0,1017.5,2,12,2,340,2,11,0.0,50000.0,220,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,3003.66552734375
000000001253A,2021-11-27 17:00:00,2785.0,0,0.0,0,3.5,0,1.9,-1.0,5.7,73.0,1017.8,2,10,2,320,2,11,0.0,50000.0,220,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,2929.46875
000000001253A,2021-11-27 18:00:00,2225.0,3,0.0,0,3.0,0,1.5,-1.3,5.6,74.0,1018.1,2,9,2,320,2,11,0.0,40000.0,220,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,2345.879638671875
000000001253A,2021-11-27 19:00:00,1739.0,3,0.0,0,2.9,0,1.5,-1.1,5.7,76.0,1018.1,2,12,2,320,2,11,0.0,40000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,1686.4940185546875
000000001253A,2021-11-27 20:00:00,1167.0,3,0.0,0,2.5,0,1.2,-1.2,5.6,77.0,1018.2,2,13,2,320,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,1178.3421630859375
000000001253A,2021-11-27 21:00:00,709.0,3,0.0,0,2.2,0,1.0,-1.3,5.6,78.0,1018.5,2,9,2,300,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,759.21923828125
000000001253A,2021-11-27 22:00:00,565.0,3,0.0,0,2.4,0,1.0,-1.7,5.4,75.0,1018.2,2,8,2,300,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,479.9721374511719
000000001253A,2021-11-27 23:00:00,476.0,3,0.0,0,1.6,0,0.4,-1.9,5.3,78.0,1018.0,2,7,2,300,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,1,51.87488,-8.44783,0,380.0604553222656
000000001253A,2021-11-28 00:00:00,376.0,3,0.0,0,1.7,0,0.6,-1.5,5.5,80.0,1017.3,2,6,2,290,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,304.218994140625
000000001253A,2021-11-28 01:00:00,178.0,3,0.0,0,2.1,0,1.2,-0.4,5.9,84.0,1016.9,2,6,2,280,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,226.96690368652344
000000001253A,2021-11-28 02:00:00,130.0,3,0.0,0,2.6,0,1.6,-0.2,6.1,82.0,1016.5,2,6,2,280,2,11,0.0,20000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,98.9705810546875
000000001253A,2021-11-28 03:00:00,88.0,0,0.0,0,3.0,0,2.1,0.5,6.4,84.0,1016.2,2,5,2,280,2,11,0.0,20000.0,80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,113.52104187011719
000000001253A,2021-11-28 04:00:00,83.0,0,0.0,0,3.4,0,2.4,0.9,6.5,83.0,1015.1,2,5,2,280,2,11,0.0,20000.0,40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,47.347957611083984
000000001253A,2021-11-28 05:00:00,120.0,0,0.0,0,3.2,0,2.5,1.4,6.8,88.00000000000001,1014.2,2,6,2,250,2,11,0.0,20000.0,17,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,103.20025634765625
000000001253A,2021-11-28 06:00:00,239.0,2,0.0,0,3.3,0,2.7,1.8,6.9,90.0,1013.3,2,6,2,240,60,61,0.0,20000.0,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,215.1563720703125
000000001253A,2021-11-28 07:00:00,490.0,0,0.1,0,2.9,0,2.5,1.9,7.0,93.0,1012.4,2,3,2,200,21,62,0.0,20000.0,20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,306.4501037597656
000000001253A,2021-11-28 08:00:00,666.0,0,0.1,0,3.0,0,2.7,2.3,7.2,95.0,1012.3,2,3,2,160,58,65,0.0,7000.0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,601.723388671875
000000001253A,2021-11-28 09:00:00,1115.0,0,0.3,0,3.5,0,3.4,3.3,7.7,98.0,1011.8,2,4,2,200,21,65,0.0,2000.0,15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,911.1718139648438
000000001253A,2021-11-28 10:00:00,1768.0,0,0.3,0,4.9,0,4.8,4.7,8.5,98.0,1011.3,2,3,2,230,51,55,0.0,2000.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,1614.8822021484375
000000001253A,2021-11-28 11:00:00,2631.0,0,0.2,0,6.3,0,6.1,5.8,9.3,97.0,1011.2,2,4,2,270,51,55,0.0,3000.0000000000005,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,2353.987548828125
000000001253A,2021-11-28 12:00:00,3334.0,2,0.0,0,7.6,0,7.3,6.9,10.0,96.0,1010.9,2,6,2,290,51,65,0.0,15000.0,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,3005.4638671875
000000001253A,2021-11-28 13:00:00,3422.0,2,0.0,0,9.0,0,8.3,7.6,10.4,90.0,1010.6,2,10,2,320,20,52,0.0,20000.0,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,3359.00537109375
000000001253A,2021-11-28 14:00:00,3514.0,0,0.1,0,9.4,0,8.6,7.8,10.5,89.0,1010.6,2,13,2,320,20,52,0.0,15000.0,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,3329.041259765625
000000001253A,2021-11-28 15:00:00,3115.0,0,0.0,0,9.5,0,8.7,7.8,10.6,89.0,1010.6,2,11,2,320,2,11,0.0,20000.0,25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,3321.745849609375
000000001253A,2021-11-28 16:00:00,2993.0,0,0.0,0,9.5,0,8.5,7.4,10.3,87.0,1011.1,2,12,2,320,2,11,0.0,25000.0,30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,2963.638671875
000000001253A,2021-11-28 17:00:00,2413.0,0,0.0,0,9.2,0,8.3,7.3,10.2,88.00000000000001,1011.8,2,12,2,320,2,11,0.0,25000.0,40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,2753.196044921875
000000001253A,2021-11-28 18:00:00,1983.0,0,0.0,0,9.1,0,8.3,7.3,10.3,89.0,1012.6,2,11,2,320,2,52,0.0,25000.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,2156.33935546875
000000001253A,2021-11-28 19:00:00,1568.0,2,0.0,0,9.0,0,8.3,7.5,10.4,90.0,1013.2,2,11,2,320,50,52,0.0,25000.0,12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,1588.540771484375
000000001253A,2021-11-28 20:00:00,1175.0,2,0.0,0,8.5,0,8.2,7.9,10.6,96.0,1013.7,2,12,2,320,50,52,0.0,9000.0,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,1137.6015625
000000001253A,2021-11-28 21:00:00,803.0,2,0.0,0,8.1,0,7.8,7.5,10.3,96.0,1014.2,2,9,2,320,20,52,0.0,20000.0,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,802.9719848632812
000000001253A,2021-11-28 22:00:00,530.0,0,0.0,0,7.8,0,7.5,7.1,10.1,96.0,1014.5,2,7,2,320,2,11,0.0,20000.0,24,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,545.8319702148438
000000001253A,2021-11-28 23:00:00,282.0,0,0.0,0,7.4,0,7.0,6.6,9.7,94.0,1015.1,2,6,2,10,2,11,0.0,20000.0,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6,1,51.87488,-8.44783,0,379.2244567871094
000000001253A,2021-11-29 00:00:00,154.0,0,0.0,0,6.6,0,6.2,5.8,9.2,94.0,1015.5,2,4,2,60,2,52,0.0,20000.0,14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,240.173095703125
000000001253A,2021-11-29 01:00:00,125.0,2,0.0,0,6.1,0,5.8,5.5,9.0,95.0,1015.4,2,2,2,150,50,52,0.0,20000.0,11,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,160.30987548828125
000000001253A,2021-11-29 02:00:00,57.0,2,0.0,0,6.0,0,5.6,5.1,8.8,94.0,1015.6,2,2,2,200,50,52,0.0,20000.0,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,123.62702178955078
000000001253A,2021-11-29 03:00:00,98.0,2,0.0,0,5.8,0,5.5,5.1,8.8,95.0,1015.6,2,1,2,110,51,52,0.0,5000.0,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,54.22442626953125
000000001253A,2021-11-29 04:00:00,117.0,0,0.1,0,5.8,0,5.7,5.6,9.1,98.0,1015.5,2,2,2,190,46,54,0.0,800.0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,148.74526977539062
000000001253A,2021-11-29 05:00:00,365.0,0,0.2,0,6.0,0,5.9,5.8,9.2,98.0,1015.5,2,3,2,210,50,54,0.0,1200.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,218.61279296875
000000001253A,2021-11-29 06:00:00,1016.0,0,0.3,0,6.3,0,6.2,6.1,9.4,98.0,1015.5,2,4,2,190,51,54,0.0,1100.0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,1099.8731689453125
000000001253A,2021-11-29 07:00:00,2757.0,0,0.1,0,7.1,0,7.0,6.8,9.9,99.0,1015.5,2,4,2,220,50,54,0.0,1500.0000000000002,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2034.533935546875
000000001253A,2021-11-29 08:00:00,3237.0,2,0.0,0,7.7,0,7.6,7.4,10.4,99.0,1016.0,2,4,2,270,51,55,0.0,3000.0000000000005,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2915.573486328125
000000001253A,2021-11-29 09:00:00,2352.0,2,0.0,0,7.7,0,7.6,7.4,10.4,99.0,1016.6,2,7,2,300,50,54,0.0,10000.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2338.854736328125
000000001253A,2021-11-29 10:00:00,2342.0,2,0.0,0,7.9,0,7.6,7.3,10.2,96.0,1017.3,2,7,2,310,20,52,0.2,12000.000000000002,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2172.377685546875
000000001253A,2021-11-29 11:00:00,2712.0,0,0.0,0,8.8,0,8.3,7.7,10.5,93.0,1017.5,2,5,2,280,2,11,0.1,15000.0,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2509.619873046875
000000001253A,2021-11-29 12:00:00,2835.0,0,0.0,0,9.0,0,8.4,7.8,10.5,92.0,1017.6,2,7,2,280,16,54,0.0,20000.0,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2881.497314453125
000000001253A,2021-11-29 13:00:00,3011.0,0,0.0,0,9.8,0,8.5,7.1,10.1,83.0,1017.4,2,8,2,280,2,11,0.9,25000.0,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2954.494140625
000000001253A,2021-11-29 14:00:00,2966.0,0,0.0,0,9.9,0,8.8,7.5,10.4,86.0,1017.4,2,9,2,280,2,11,0.4,25000.0,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,3027.89697265625
000000001253A,2021-11-29 15:00:00,3295.0,0,0.0,0,10.3,0,8.8,7.2,10.1,81.0,1017.6,2,11,2,290,2,11,1.0,25000.0,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,3127.043212890625
000000001253A,2021-11-29 16:00:00,3502.0,0,0.0,0,9.3,0,8.3,7.1,10.1,87.0,1018.1,2,7,2,280,2,11,0.3,25000.0,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,3339.053955078125
000000001253A,2021-11-29 17:00:00,3449.0,0,0.0,0,8.5,0,7.8,6.9,10.0,90.0,1018.6,2,6,2,270,2,11,0.0,25000.0,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,3414.72998046875
000000001253A,2021-11-29 18:00:00,2822.0,0,0.0,0,8.4,0,7.5,6.5,9.6,88.00000000000001,1018.9,2,8,2,300,2,11,0.0,25000.0,20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2749.92578125
000000001253A,2021-11-29 19:00:00,1980.0,3,0.0,0,8.0,0,7.4,6.8,9.8,92.0,1019.6,2,6,2,280,2,11,0.0,25000.0,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,2172.959716796875
000000001253A,2021-11-29 20:00:00,1555.0,3,0.0,0,8.3,0,7.6,6.8,9.9,90.0,1019.9,2,7,2,270,2,11,0.0,30000.0,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,1437.48046875
000000001253A,2021-11-29 21:00:00,1085.0,0,0.0,0,7.7,0,7.3,6.9,9.9,94.0,1019.9,2,5,2,230,2,11,0.0,30000.0,18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,981.8471069335938
000000001253A,2021-11-29 22:00:00,566.0,0,0.0,0,8.1,0,7.5,6.8,9.9,92.0,1019.7,2,7,2,260,2,11,0.0,30000.0,15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,658.7362670898438
000000001253A,2021-11-29 23:00:00,278.0,0,0.0,0,8.2,0,7.6,6.8,10.0,92.0,1019.9,2,8,2,250,2,11,0.0,30000.0,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,51.87488,-8.44783,0,358.30914306640625
000000001253A,2021-11-30 00:00:00,180.0,0,0.0,0,8.3,0,7.8,7.2,10.2,93.0,1019.5,2,9,2,240,2,11,0.0,30000.0,13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,214.88279724121094
000000001253A,2021-11-30 01:00:00,140.0,0,0.0,0,8.1,0,7.6,7.1,10.0,93.0,1019.5,2,8,2,240,2,11,0.0,30000.0,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,151.57833862304688
000000001253A,2021-11-30 02:00:00,132.0,0,0.0,0,8.5,0,7.9,7.3,10.2,92.0,1019.1,2,6,2,240,2,11,0.0,30000.0,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,116.49292755126953
000000001253A,2021-11-30 03:00:00,96.0,3,0.0,0,8.6,0,8.1,7.6,10.4,93.0,1019.1,2,6,2,240,2,11,0.0,30000.0,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,110.04210662841797
000000001253A,2021-11-30 04:00:00,132.0,3,0.0,0,8.8,0,8.4,7.9,10.7,95.0,1018.5,2,9,2,250,2,11,0.0,30000.0,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,76.11479949951172
000000001253A,2021-11-30 05:00:00,401.0,3,0.0,0,8.6,0,8.4,8.1,10.9,97.0,1018.1,2,8,2,250,10,22,0.0,15000.0,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,239.8026580810547
000000001253A,2021-11-30 06:00:00,1380.0,3,0.0,0,9.0,0,8.8,8.5,11.2,97.0,1018.0,2,8,2,240,2,11,0.0,20000.0,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,1258.4300537109375
000000001253A,2021-11-30 07:00:00,2870.0,0,0.0,0,9.2,0,8.8,8.4,11.0,95.0,1017.7,2,7,2,230,2,11,0.0,20000.0,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2643.364013671875
000000001253A,2021-11-30 08:00:00,3285.0,0,0.0,0,8.0,0,7.8,7.6,10.4,97.0,1017.6,2,6,2,230,10,22,0.0,1400.0,14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2869.3994140625
000000001253A,2021-11-30 09:00:00,2351.0,0,0.0,0,9.3,0,9.2,9.0,11.5,99.0,1017.4,2,6,2,230,2,11,0.0,25000.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2393.72998046875
000000001253A,2021-11-30 10:00:00,2414.0,0,0.0,0,9.9,0,9.2,8.5,11.1,91.0,1016.6,2,9,2,250,2,11,0.0,30000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2191.91259765625
000000001253A,2021-11-30 11:00:00,2622.0,0,0.0,0,10.9,0,9.7,8.4,11.1,85.0,1016.1,2,8,2,240,2,11,0.6,35000.0,999,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2577.12060546875
000000001253A,2021-11-30 12:00:00,2918.0,0,0.0,0,11.4,0,10.3,9.2,11.6,86.0,1014.9,2,7,2,230,2,11,0.5,40000.0,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2797.664794921875
000000001253A,2021-11-30 13:00:00,3018.0,0,0.0,0,11.9,0,10.4,9.0,11.4,82.0,1013.4,2,10,2,250,2,11,0.1,45000.0,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,3009.018798828125
000000001253A,2021-11-30 14:00:00,2899.0,0,0.0,0,11.0,0,9.9,8.7,11.3,86.0,1011.8,2,12,2,230,2,11,1.0,45000.0,200,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,3092.371826171875
000000001253A,2021-11-30 15:00:00,3374.0,0,0.0,0,10.1,0,9.1,8.0,10.8,87.0,1009.6,2,12,2,230,2,11,0.3,50000.0,150,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,3111.142578125
000000001253A,2021-11-30 16:00:00,3030.0,0,0.0,0,9.8,0,9.1,8.3,11.0,91.0,1008.0,2,12,2,220,2,11,0.0,45000.0,140,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,3493.624267578125
000000001253A,2021-11-30 17:00:00,1936.0,0,0.8,0,9.7,0,9.4,9.1,11.5,96.0,1006.2,2,16,2,230,60,62,0.0,9000.0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,3117.686767578125
000000001253A,2021-11-30 18:00:00,2970.0,0,2.4,0,10.3,0,9.8,9.3,11.7,94.0,1005.9,2,14,2,230,21,62,0.0,9000.0,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2001.6982421875
000000001253A,2021-11-30 19:00:00,2077.0,0,0.0,0,9.7,0,8.8,7.9,10.6,88.00000000000001,1005.0,2,13,2,270,2,11,0.0,20000.0,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,2299.8310546875
000000001253A,2021-11-30 20:00:00,1691.0,0,2.1,0,9.6,0,9.1,8.5,11.2,93.0,1005.1,2,13,2,280,62,61,0.0,8000.0,49,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,1593.73486328125
000000001253A,2021-11-30 21:00:00,1039.0,0,0.5,0,9.7,0,9.3,8.9,11.4,95.0,1005.0,2,13,2,270,80,86,0.0,15000.0,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,1199.130615234375
000000001253A,2021-11-30 22:00:00,547.0,0,0.3,0,9.1,0,8.0,6.7,9.8,85.0,1005.6,2,18,2,290,25,82,0.0,35000.0,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,703.3256225585938
000000001253A,2021-11-30 23:00:00,284.0,0,0.0,0,8.5,0,7.2,5.6,9.1,82.0,1005.9,2,21,2,300,2,11,0.0,35000.0,60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,51.87488,-8.44783,0,415.989501953125
000000001253A,2021-12-01 00:00:00,199.0,0,0.2,0,8.3,0,7.2,5.9,9.3,85.0,1007.2,2,19,2,300,25,86,0.0,35000.0,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0,51.87488,-8.44783,0,262.1326599121094
